channelNumb,JulianDay,PossibleDecayLength(MicroSeconds),StartDecay,EndDecay,FirstSignalTimeOverThreshold(nanoseconds),SecondSignalTimeoverThreshold(nanoseconds),PossibleDecayNumber
6899.2,2460440,2.78,0.948054461,0.948054461,28.76,16.25,1
6899.1,2460440,0.41999,0.949333538,0.949333538,33.76,42.51,1
6899.2,2460440,4.79,0.953396157,0.953396157,23.75,22.5,1
6899.4,2460440,2.65124,0.953810678,0.953810678,36.25,37.5,1
6899.2,2460440,0.53999,0.954244223,0.954244223,26.24,25,1
6899.2,2460440,1.98126,0.954654874,0.954654874,31.26,11.25,1
6899.1,2460440,3.42875,0.955691601,0.955691601,34.98,31.24,1
6899.1,2460440,6.14376,0.95592657,0.95592657,33.76,28.76,1
6899.2,2460440,4.02377,0.956366405,0.956366405,35.01,18.74,1
6899.2,2460440,6.10625,0.957457551,0.957457551,33.75,6.26,1
6899.1,2460440,4.99498,0.957509138,0.957509138,17.51,16.26,1
6899.4,2460440,2.36749,0.957705411,0.957705411,33.75,27.49,1
6899.4,2460440,9.16752,0.958111176,0.958111176,18.76,16.24,1
6899.1,2460440,5.98375,0.95859258,0.95859258,12.5,11.25,1
6899.2,2460440,3.58875,0.961916697,0.961916697,29.99,18.74,1
6899.1,2460440,1.19626,0.962029754,0.962029754,18.75,14.98,1
6899.2,2460440,3.53251,0.962640186,0.962640186,31.24,15,1
6899.1,2460440,1.22001,0.963891372,0.963891372,23.75,17.49,1
6899.1,2460440,8.10625,0.964195707,0.964195707,58.74,16.25,1
6899.1,2460440,0.53876,0.964774759,0.964774759,21.27,13.75,1
6899.1,2460440,0.485,0.966485678,0.966485678,30,10,1
6899.2,2460440,8.05376,0.970055289,0.970055289,37.52,26.25,1
6899.2,2460440,3.61375,0.972085019,0.972085019,28.75,17.51,1
6899.2,2460440,0.56625,0.975519166,0.975519166,23.74,17.49,1
6899.4,2460440,0.68874,0.976761511,0.976761511,36.25,31.26,1
6899.1,2460440,1.0375,0.977151228,0.977151228,22.48,12.5,1
6899.1,2460440,1.01501,0.977476553,0.977476553,30.01,13.76,1
6899.4,2460440,8.53501,0.980730519,0.980730519,22.5,31.25,1
6899.2,2460440,0.9175,0.98116327,0.98116327,32.51,23.75,1
6899.2,2460440,3.19999,0.982215838,0.982215838,23.76,18.75,1
6899.1,2460440,4.42751,0.983032371,0.983032371,21.25,13.75,1
6899.2,2460440,1.73249,0.984765681,0.984765681,27.5,31.24,1
6899.2,2460440,0.40373,0.989898578,0.989898578,18.74,17.51,1
6899.1,2460440,3.71,0.990382197,0.990382197,23.76,13.75,1
6899.2,2460440,0.81125,0.990561024,0.990561024,29.99,7.49,1
6899.2,2460440,1.37874,0.993160755,0.993160755,21.25,25.01,1
6899.1,2460440,2.12375,0.994392371,0.994392371,23.75,17.51,1
6899.1,2460440,4.58375,0.996593751,0.996593751,27.5,20.01,1
6899.1,2460440,4.01251,0.998577279,0.998577279,21.25,15,1
6899.4,2460440,1.88999,0.999423062,0.999423062,45,32.5,1
6899.1,2460441,1.055,0.000664238,0.000664238,26.25,13.75,1
6899.1,2460441,2.7625,0.002055358,0.002055358,33.75,26.25,1
6899.2,2460441,5.92125,0.00251291,0.00251291,33.75,15,1
6899.2,2460441,6.81375,0.004241936,0.004241936,22.5,17.5,1
6899.2,2460441,0.87625,0.004644019,0.004644019,30,30,1
6899.4,2460441,7.0575,0.00494729,0.00494729,38.75,17.5,1
6899.3,2460441,1.7275,0.005256122,0.005256122,32.5,26.25,1
6899.1,2460441,9.22876,0.006648807,0.006648807,13.75,27.5,1
6899.4,2460441,1.58624,0.0067655,0.0067655,32.5,20,1
6899.4,2460441,2.86875,0.009158091,0.009158091,33.75,28.75,1
6899.1,2460441,1.2425,0.009279212,0.009279212,28.75,28.75,1
6899.3,2460441,3.53375,0.009289516,0.009289516,31.25,21.25,1
6899.1,2460441,1.80875,0.009636481,0.009636481,21.25,16.25,1
6899.2,2460441,2.91125,0.009655477,0.009655477,18.75,17.5,1
6899.3,2460441,1.14875,0.01296852,0.01296852,22.5,26.25,1
6899.1,2460441,9.3825,0.013875365,0.013875365,21.25,23.75,1
6899.2,2460441,0.335,0.014568274,0.014568274,30,16.25,1
6899.1,2460441,1.3725,0.014840475,0.014840475,21.25,22.5,1
6899.3,2460441,8.02875,0.017442836,0.017442836,18.75,20,1
6899.1,2460441,0.4175,0.017694396,0.017694396,32.5,30,1
6899.1,2460441,8.08875,0.017870288,0.017870288,21.25,28.75,1
6899.1,2460441,0.97375,0.018148332,0.018148332,32.5,15,1
6899.3,2460441,2.265,0.019150506,0.019150506,40,16.25,1
6899.1,2460441,2.085,0.019750174,0.019750174,33.75,32.5,1
6899.1,2460441,0.59375,0.020373991,0.020373991,20,18.75,1
6899.1,2460441,0.95375,0.020385295,0.020385295,17.5,22.5,1
6899.3,2460441,5.12625,0.021017678,0.021017679,20,10,1
6899.2,2460441,1.2525,0.021626451,0.021626451,42.5,8.75,1
6899.1,2460441,1.49,0.022948586,0.022948586,35,23.75,1
6899.2,2460441,0.655,0.02655978,0.02655978,25,15,1
6899.3,2460441,3.565,0.026787821,0.026787821,45,27.5,1
6899.2,2460441,0.34375,0.03206878,0.03206878,8.75,23.75,1
6899.3,2460441,8.89625,0.032547931,0.032547931,37.5,23.75,1
6899.3,2460441,2.01251,0.033257112,0.033257112,33.75,21.25,1
6899.4,2460441,3.06749,0.033258018,0.033258018,27.5,11.25,1
6899.2,2460441,2.88999,0.034245252,0.034245252,12.5,23.75,1
6899.2,2460441,2.96126,0.036405454,0.036405454,32.5,18.75,1
6899.1,2460441,1.20125,0.037254608,0.037254608,25,17.5,1
6899.4,2460441,1.3625,0.037955246,0.037955246,26.25,18.75,1
6899.3,2460441,1.99,0.038665916,0.038665916,33.75,43.75,1
6899.2,2460441,5.7075,0.039443903,0.039443903,25,2.5,1
6899.1,2460441,9.245,0.039476058,0.039476058,27.5,17.5,1
6899.1,2460441,5.95624,0.039867051,0.039867051,17.5,13.75,1
6899.1,2460441,0.44625,0.040481882,0.040481882,23.75,28.75,1
6899.2,2460441,4.49875,0.041216645,0.041216645,18.75,15,1
6899.1,2460441,0.98875,0.041412495,0.041412495,25,11.25,1
6899.3,2460441,3.8075,0.042461834,0.042461834,31.25,12.5,1
6899.1,2460441,2.24625,0.042509539,0.042509539,23.75,12.5,1
6899.4,2460441,0.71125,0.044567833,0.044567833,31.25,17.5,1
6899.1,2460441,0.58625,0.04651436,0.04651436,40,37.5,1
6899.3,2460441,0.7275,0.049723684,0.049723684,41.25,11.25,1
6899.2,2460441,2.25875,0.049957322,0.049957322,31.25,22.5,1
6899.1,2460441,0.52125,0.0514041,0.0514041,32.5,27.5,1
6899.2,2460441,2.985,0.052190023,0.052190023,21.25,7.5,1
6899.2,2460441,2.4175,0.05263904,0.05263904,36.25,22.5,1
6899.2,2460441,2.48,0.054314081,0.054314081,37.5,18.75,1
6899.2,2460441,3.19125,0.055135909,0.055135909,25,38.75,1
6899.4,2460441,3.9675,0.055382359,0.055382359,42.5,30,1
6899.3,2460441,2.37,0.058659008,0.058659008,41.25,25,1
6899.1,2460441,3.35375,0.060045564,0.060045564,23.75,27.5,1
6899.1,2460441,2.34624,0.06085499,0.06085499,30,30,1
6899.4,2460441,2.80125,0.06113756,0.06113756,13.75,21.25,1
6899.2,2460441,1.36375,0.061178541,0.061178541,33.75,33.75,1
6899.1,2460441,2.16375,0.062570324,0.062570324,33.75,20,1
6899.3,2460441,6.1675,0.063788844,0.063788844,18.75,10,1
6899.1,2460441,0.815,0.066787326,0.066787326,31.25,25,1
6899.2,2460441,2.1275,0.06869867,0.06869867,28.75,22.5,1
6899.2,2460441,1.27875,0.07028807,0.07028807,38.75,17.5,1
6899.1,2460441,3.33374,0.071296425,0.071296425,13.75,18.75,1
6899.1,2460441,1.69875,0.072190219,0.072190219,18.75,26.25,1
6899.2,2460441,0.84375,0.0729728,0.0729728,18.75,20,1
6899.3,2460441,2.5125,0.074763756,0.074763756,27.5,17.5,1
6899.2,2460441,0.42625,0.075150955,0.075150955,7.5,25,1
6899.1,2460441,1.03875,0.075734015,0.075734015,22.5,18.75,1
6899.2,2460441,0.99125,0.076435998,0.076435998,35,27.5,1
6899.3,2460441,1.46375,0.077227447,0.077227447,33.75,2.5,1
6899.1,2460441,5.265,0.078281407,0.078281407,25,13.75,1
6899.1,2460441,2.65375,0.079809682,0.079809682,26.25,32.5,1
6899.1,2460441,0.64375,0.082129413,0.082129413,26.25,21.25,1
6899.3,2460441,1.55875,0.082399887,0.082399887,36.25,20,1
6899.3,2460441,3.28625,0.082620292,0.082620292,12.5,13.75,1
6899.3,2460441,4.61251,0.082681624,0.082681624,35,40,1
6899.4,2460441,2.28,0.083112656,0.083112656,40,11.25,1
6899.2,2460441,9.04625,0.083335768,0.083335768,15,15,1
6899.1,2460441,3.84625,0.084585398,0.084585398,33.75,25,1
6899.1,2460441,9.9025,0.084824944,0.084824944,26.25,20,1
6899.1,2460441,2.45375,0.086898467,0.086898467,16.25,25,1
6899.2,2460441,0.64,0.087709183,0.087709183,31.25,28.75,1
6899.1,2460441,0.90375,0.087722921,0.087722921,20,22.5,1
6899.1,2460441,1.35124,0.088266349,0.088266349,26.25,30,1
6899.2,2460441,0.3975,0.09181857,0.09181857,25,27.5,1
6899.2,2460441,0.78125,0.092660768,0.092660768,46.25,12.5,1
6899.1,2460441,1.305,0.095793489,0.095793489,30,12.5,1
6899.3,2460441,5.1,0.096034132,0.096034132,32.5,17.5,1
6899.4,2460441,3.1,0.09711088,0.09711088,30,7.5,1
6899.2,2460441,9.785,0.097170751,0.097170751,22.5,15,1
6899.1,2460441,1.9025,0.099171954,0.099171954,25,16.25,1
6899.2,2460441,4.17875,0.099180246,0.099180246,33.75,12.5,1
6899.4,2460441,1.055,0.09937392,0.09937392,32.5,27.5,1
6899.2,2460441,1.25875,0.101885041,0.101885041,30,27.5,1
6899.2,2460441,0.425,0.103352477,0.103352477,28.75,10,1
6899.1,2460441,7.16625,0.103378866,0.103378866,25,11.25,1
6899.2,2460441,1.7275,0.104856349,0.104856349,28.75,12.5,1
6899.1,2460441,2.325,0.105791306,0.105791306,22.5,23.75,1
6899.2,2460441,1.79625,0.106275369,0.106275369,30,28.75,1
6899.1,2460441,1.44875,0.106821828,0.106821828,36.25,33.75,1
6899.3,2460441,1.56125,0.107192727,0.107192727,35,12.5,1
6899.2,2460441,0.715,0.107353062,0.107353062,22.5,21.25,1
6899.2,2460441,0.32124,0.107552321,0.107552321,22.5,10,1
6899.1,2460441,2.2425,0.107981047,0.107981047,22.5,23.75,1
6899.1,2460441,1.13125,0.109210146,0.109210146,16.25,20,1
6899.2,2460441,1.82874,0.10999631,0.10999631,30,33.75,1
6899.1,2460441,3.55626,0.110427711,0.110427712,26.25,11.25,1
6899.1,2460441,4.05751,0.113262782,0.113262783,33.75,25,1
6899.3,2460441,0.5425,0.114525106,0.114525106,26.25,25,1
6899.2,2460441,0.93875,0.115737607,0.115737607,36.25,17.5,1
6899.4,2460441,0.35875,0.116762351,0.116762351,38.75,42.5,1
6899.2,2460441,2.65875,0.117066098,0.117066098,16.25,17.5,1
6899.4,2460441,0.97126,0.119084733,0.119084733,30,25,1
6899.3,2460441,2.85376,0.120257024,0.120257024,42.5,40,1
6899.1,2460441,1.0675,0.122138006,0.122138006,27.5,18.75,1
6899.2,2460441,2.95624,0.122202527,0.122202528,35,21.25,1
6899.1,2460441,4.58375,0.122269928,0.122269928,28.75,16.25,1
6899.1,2460441,0.66875,0.122676559,0.122676559,22.5,26.25,1
6899.2,2460441,1.38875,0.124360602,0.124360602,27.5,13.75,1
6899.1,2460441,0.33375,0.124835664,0.124835664,32.5,18.75,1
6899.2,2460441,1.705,0.125624774,0.125624775,23.75,28.75,1
6899.3,2460441,1.56125,0.126678262,0.126678262,17.5,15,1
6899.1,2460441,8.37875,0.126818138,0.126818138,20,23.75,1
6899.2,2460441,0.92,0.12725352,0.12725352,40,22.5,1
6899.4,2460441,0.56375,0.128573809,0.128573809,30,22.5,1
6899.1,2460441,8.84751,0.128651884,0.128651884,28.75,21.25,1
6899.1,2460441,0.36876,0.129015717,0.129015717,37.5,15,1
6899.4,2460441,1.755,0.130437786,0.130437786,40,18.75,1
6899.2,2460441,5.2725,0.130920616,0.130920616,23.75,27.5,1
6899.2,2460441,2.12249,0.1318737,0.1318737,26.25,18.75,1
6899.1,2460441,3.15124,0.133001139,0.133001139,22.5,16.25,1
6899.2,2460441,5.42625,0.1332544,0.1332544,17.5,17.5,1
6899.2,2460441,1.7175,0.134150346,0.134150346,18.75,18.75,1
6899.2,2460441,1.11875,0.134273104,0.134273104,31.25,22.5,1
6899.1,2460441,0.7525,0.13472534,0.13472534,33.75,16.25,1
6899.1,2460441,0.48749,0.135304386,0.135304386,26.25,17.5,1
6899.4,2460441,4.93125,0.138340958,0.138340958,33.75,45,1
6899.1,2460441,2.2975,0.138791216,0.138791216,30,20,1
6899.3,2460441,4.52375,0.140577947,0.140577947,16.25,8.75,1
6899.3,2460441,1.86125,0.141639612,0.141639612,41.25,12.5,1
6899.1,2460441,1.45624,0.144739131,0.144739131,27.5,25,1
6899.4,2460441,0.475,0.147227234,0.147227234,42.5,41.25,1
6899.1,2460441,6.23375,0.147354982,0.147354982,26.25,7.5,1
6899.3,2460441,1.18625,0.148705513,0.148705513,31.25,20,1
6899.3,2460441,1.37375,0.149301859,0.149301859,20,23.75,1
6899.1,2460441,2.32875,0.149418569,0.149418569,31.25,20,1
6899.1,2460441,8.9525,0.149931945,0.149931945,43.75,21.25,1
6899.4,2460441,1.7075,0.151598289,0.151598289,35,20,1
6899.3,2460441,3.43,0.153091238,0.153091238,30,18.75,1
6899.4,2460441,2.04625,0.153380237,0.153380237,43.75,8.75,1
6899.3,2460441,0.31125,0.155940005,0.155940005,30,15,1
6899.2,2460441,1.7375,0.157088149,0.157088149,30,25,1
6899.1,2460441,5.285,0.15731045,0.15731045,33.75,33.75,1
6899.1,2460441,9.5675,0.157828611,0.157828611,27.5,27.5,1
6899.1,2460441,0.7325,0.158132451,0.158132451,42.5,20,1
6899.1,2460441,4.565,0.15869437,0.15869437,27.5,27.5,1
6899.1,2460441,0.60375,0.158742,0.158742,27.5,20,1
6899.4,2460441,1.99875,0.160845114,0.160845114,27.5,20,1
6899.2,2460441,2.34,0.162245023,0.162245023,28.75,18.75,1
6899.4,2460441,0.8025,0.163715112,0.163715112,20,18.75,1
6899.2,2460441,1.955,0.164907494,0.164907494,27.5,33.75,1
6899.3,2460441,0.72,0.165465239,0.165465239,21.25,23.75,1
6899.3,2460441,7.87625,0.166966846,0.166966846,27.5,26.25,1
6899.2,2460441,3.92374,0.168040696,0.168040696,32.5,37.5,1
6899.1,2460441,0.43625,0.168604005,0.168604005,32.5,18.75,1
6899.1,2460441,1.04625,0.170068604,0.170068604,32.5,23.75,1
6899.2,2460441,2.02,0.170344885,0.170344885,32.5,22.5,1
6899.2,2460441,0.67,0.172022816,0.172022816,22.5,16.25,1
6899.4,2460441,3.05875,0.172284666,0.172284666,17.5,20,1
6899.3,2460441,2.1225,0.172909813,0.172909813,26.25,25,1
6899.1,2460441,4.8275,0.17321853,0.17321853,87.5,22.5,1
6899.1,2460441,2.92375,0.173895612,0.173895612,31.25,23.75,1
6899.2,2460441,3.1725,0.176251732,0.176251732,40,10,1
6899.2,2460441,3.78375,0.176334747,0.176334747,28.75,22.5,1
6899.3,2460441,0.6925,0.176603516,0.176603516,46.25,16.25,1
6899.1,2460441,1.21376,0.177103459,0.177103459,30,26.25,1
6899.3,2460441,1.02375,0.177962707,0.177962707,28.75,22.5,1
6899.2,2460441,3.215,0.178443444,0.178443444,25,30,1
6899.3,2460441,0.72376,0.181590121,0.181590121,26.25,12.5,1
6899.1,2460441,8.1725,0.181618285,0.181618285,7.5,30,1
6899.4,2460441,1.15749,0.182068372,0.182068372,30,33.75,1
6899.3,2460441,0.9075,0.182207348,0.182207348,41.25,8.75,1
6899.4,2460441,1.60376,0.184291552,0.184291552,32.5,13.75,1
6899.3,2460441,4.43875,0.185104735,0.185104735,22.5,22.5,1
6899.1,2460441,0.8525,0.185626192,0.185626192,27.5,26.25,1
6899.1,2460441,1.74374,0.186574884,0.186574884,27.5,16.25,1
6899.1,2460441,1.00875,0.187485587,0.187485587,28.75,16.25,1
6899.2,2460441,1.97,0.188436971,0.188436971,35,12.5,1
6899.1,2460441,0.955,0.188581145,0.188581145,33.75,28.75,1
6899.2,2460441,0.34874,0.189192404,0.189192404,25,20,1
6899.4,2460441,1.81126,0.191103246,0.191103246,55,17.5,1
6899.2,2460441,1.66749,0.191724403,0.191724403,27.5,28.75,1
6899.1,2460441,4.17125,0.192476613,0.192476613,28.75,21.25,1
6899.2,2460441,6.63125,0.193740512,0.193740512,25,31.25,1
6899.3,2460441,0.63375,0.194771671,0.194771671,25,18.75,1
6899.2,2460441,0.72125,0.19661273,0.19661273,22.5,27.5,1
6899.2,2460441,7.94375,0.197825984,0.197825984,8.75,20,1
6899.1,2460441,0.60249,0.198447118,0.198447118,35,30,1
6899.1,2460441,3.88,0.198966981,0.198966981,36.25,20,1
6899.1,2460441,1.66625,0.201424708,0.201424708,28.75,10,1
6899.2,2460441,1.165,0.20768342,0.20768342,38.75,20,1
6899.3,2460441,0.90375,0.208295712,0.208295712,25,16.25,1
6899.4,2460441,5.05375,0.210108348,0.210108348,30,18.75,1
6899.4,2460441,1.21125,0.212901051,0.212901051,31.25,25,1
6899.1,2460441,1.33249,0.213560561,0.213560561,26.25,20,1
6899.3,2460441,3.7175,0.214272472,0.214272472,23.75,20,1
6899.2,2460441,1.7175,0.214642965,0.214642965,33.75,6.25,1
6899.1,2460441,9.3725,0.216367824,0.216367824,23.75,12.5,1
6899.2,2460441,8.43249,0.217724567,0.217724567,15,22.5,1
6899.3,2460441,1.47626,0.217889778,0.217889778,30,11.25,1
6899.4,2460441,0.8175,0.218435187,0.218435187,43.75,21.25,1
6899.1,2460441,2.36499,0.218614806,0.218614806,31.25,21.25,1
6899.2,2460441,1.6475,0.219783144,0.219783144,17.5,30,1
6899.1,2460441,5.6525,0.22014896,0.22014896,25,20,1
6899.2,2460441,3.69625,0.220177773,0.220177773,28.75,31.25,1
6899.1,2460441,0.48875,0.220361296,0.220361296,45,16.25,1
6899.1,2460441,0.97375,0.220978189,0.220978189,27.5,21.25,1
6899.3,2460441,0.585,0.223199361,0.223199361,35,8.75,1
6899.2,2460441,5.20876,0.227285365,0.227285365,33.75,10,1
6899.2,2460441,3.09125,0.227420926,0.227420926,27.5,32.5,1
6899.3,2460441,1.69626,0.228692192,0.228692192,31.25,15,1
6899.2,2460441,8.045,0.229222585,0.229222585,27.5,16.25,1
6899.1,2460441,0.8925,0.230788418,0.230788418,31.25,28.75,1
6899.3,2460441,0.46875,0.232370624,0.232370624,26.25,26.25,1
6899.2,2460441,6.54249,0.232866326,0.232866326,35,28.75,1
6899.1,2460441,2.88126,0.233563948,0.233563948,21.25,36.25,1
6899.1,2460441,5.8975,0.236301662,0.236301662,31.25,10,1
6899.1,2460441,2.52126,0.237805546,0.237805546,28.75,12.5,1
6899.4,2460441,0.69125,0.238744083,0.238744083,32.5,10,1
6899.4,2460441,0.34124,0.24310459,0.24310459,36.25,22.5,1
6899.1,2460441,4.7575,0.244328826,0.244328826,30,17.5,1
6899.1,2460441,3.15375,0.245760879,0.245760879,16.25,26.25,1
6899.2,2460441,2.17376,0.246791201,0.246791201,22.5,30,1
6899.1,2460441,0.49626,0.247085103,0.247085103,30,22.5,1
6899.1,2460441,2.45125,0.247282805,0.247282805,30,10,1
6899.2,2460441,2.99876,0.247649284,0.247649284,25,25,1
6899.1,2460441,1.13624,0.251607252,0.251607252,12.5,15,1
6899.3,2460441,2.89125,0.252272098,0.252272098,36.25,37.5,1
6899.2,2460441,2.50874,0.253162989,0.253162989,43.75,8.75,1
6899.2,2460441,1.43125,0.253267203,0.253267203,40,32.5,1
6899.1,2460441,1.815,0.254881402,0.254881402,37.5,18.75,1
6899.1,2460441,3.5025,0.256434653,0.256434653,28.75,21.25,1
6899.3,2460441,0.43375,0.256499184,0.256499184,47.5,25,1
6899.4,2460441,2.31125,0.258361686,0.258361686,35,18.75,1
6899.2,2460441,8.065,0.258856897,0.258856898,42.5,31.25,1
6899.2,2460441,0.74876,0.25902884,0.25902884,30,15,1
6899.1,2460441,3.055,0.259878425,0.259878425,31.25,35,1
6899.3,2460441,3.51751,0.262871447,0.262871447,27.51,23.75,1
6899.1,2460441,5.84,0.263995736,0.263995736,26.25,15,1
6899.4,2460441,1.215,0.265945437,0.265945437,28.75,11.25,1
6899.3,2460441,2.84625,0.267217524,0.267217524,36.25,17.5,1
6899.2,2460441,1.7425,0.268158427,0.268158427,30,18.75,1
6899.4,2460441,1.82874,0.270243966,0.270243966,30,23.75,1
6899.4,2460441,1.6525,0.270764986,0.270764986,22.5,27.5,1
6899.1,2460441,2.35875,0.272014288,0.272014288,27.5,25,1
6899.2,2460441,3.13126,0.274976984,0.274976984,30,22.5,1
6899.1,2460441,7.885,0.275485461,0.275485461,22.5,25,1
6899.4,2460441,1.71874,0.275591698,0.275591698,33.75,17.5,1
6899.4,2460441,4.2575,0.276273475,0.276273475,42.5,15,1
6899.3,2460441,2.3975,0.276375289,0.276375289,31.25,8.75,1
6899.4,2460441,1.17625,0.276960716,0.276960716,33.75,20,1
6899.1,2460441,3.76125,0.277060441,0.277060441,22.5,13.75,1
6899.2,2460441,5.04375,0.277175073,0.277175073,31.25,28.75,1
6899.1,2460441,1.65876,0.277841757,0.277841757,22.5,26.24,1
6899.3,2460441,7.1325,0.277919747,0.277919747,28.75,20,1
6899.2,2460441,2.70624,0.278425689,0.278425689,23.75,21.25,1
6899.3,2460441,1.005,0.27891352,0.27891352,22.5,25,1
6899.1,2460441,3.55874,0.279041955,0.279041955,28.75,17.51,1
6899.3,2460441,1.77375,0.281639115,0.281639115,35,7.5,1
6899.3,2460441,0.90374,0.283975926,0.283975926,33.75,21.25,1
6899.2,2460441,2.4275,0.286278335,0.286278335,27.5,23.75,1
6899.2,2460441,2.11625,0.287444871,0.287444871,33.75,18.75,1
6899.1,2460441,3.59624,0.287892828,0.287892829,33.75,25,1
6899.2,2460441,2.3525,0.288483896,0.288483896,21.25,12.5,1
6899.3,2460441,1.62499,0.29056333,0.290563331,35,12.5,1
6899.3,2460441,2.40874,0.291662804,0.291662804,33.75,21.25,1
6899.1,2460441,2.13126,0.294346113,0.294346113,32.51,26.25,1
6899.2,2460441,3.61125,0.294530853,0.294530853,36.25,10,1
6899.1,2460441,8.03499,0.2946298,0.2946298,30,26.25,1
6899.1,2460441,1.31,0.295199406,0.295199406,26.24,26.25,1
6899.1,2460441,0.46625,0.297184304,0.297184304,33.75,20,1
6899.1,2460441,3.52249,0.297209805,0.297209805,23.75,27.5,1
6899.2,2460441,0.50125,0.298281927,0.298281927,22.5,32.5,1
6899.3,2460441,2.5025,0.298330541,0.298330541,23.75,15,1
6899.2,2460441,2.8575,0.299384362,0.299384362,22.5,21.25,1
6899.3,2460441,2.85875,0.299622161,0.299622161,16.25,31.25,1
6899.4,2460441,2.08624,0.300388434,0.300388434,38.75,30,1
6899.2,2460441,5.86374,0.30242509,0.30242509,31.25,21.26,1
6899.2,2460441,3.485,0.30259236,0.30259236,31.25,21.25,1
6899.2,2460441,2.46875,0.302728335,0.302728335,31.25,16.25,1
6899.3,2460441,1.0675,0.303907452,0.303907452,35,18.75,1
6899.2,2460441,0.99,0.304322623,0.304322623,20,11.25,1
6899.1,2460441,0.6075,0.305683747,0.305683747,21.25,17.51,1
6899.3,2460441,0.53501,0.306157081,0.306157081,41.25,13.75,1
6899.1,2460441,0.77125,0.308875252,0.308875252,26.25,23.76,1
6899.3,2460441,1.75375,0.310817234,0.310817234,31.25,35,1
6899.2,2460441,0.96501,0.311778693,0.311778693,42.5,26.25,1
6899.1,2460441,8.09375,0.313418111,0.313418111,30,26.25,1
6899.2,2460441,0.30126,0.313538213,0.313538213,23.75,11.25,1
6899.2,2460441,0.41499,0.316515954,0.316515954,35,26.25,1
6899.2,2460441,1.41999,0.318149924,0.318149925,21.25,20,1
6899.1,2460441,3.86125,0.318204526,0.318204526,28.75,26.25,1
6899.2,2460441,5,0.318661154,0.318661154,26.25,13.75,1
6899.1,2460441,1.17875,0.320099966,0.320099966,30,28.75,1
6899.4,2460441,1.42,0.32313938,0.32313938,23.75,20,1
6899.1,2460441,6.14874,0.324097094,0.324097094,23.75,25,1
6899.1,2460441,1.38751,0.324456092,0.324456092,30,30,1
6899.3,2460441,3.76376,0.32508144,0.32508144,31.25,10,1
6899.1,2460441,0.39624,0.325552382,0.325552382,33.75,13.75,1
6899.1,2460441,3.22625,0.326520206,0.326520206,28.75,22.5,1
6899.1,2460441,6.325,0.327212257,0.327212257,17.5,32.5,1
6899.1,2460441,7.02625,0.327406227,0.327406227,25,17.5,1
6899.1,2460441,0.30124,0.327625685,0.327625685,8.75,22.5,1
6899.1,2460441,7.05124,0.327782508,0.327782508,30,11.25,1
6899.1,2460441,0.5625,0.328421228,0.328421228,20,20,1
6899.4,2460441,1.2875,0.328659754,0.328659754,53.75,17.5,1
6899.2,2460441,0.3975,0.32935465,0.32935465,28.75,12.5,1
6899.1,2460441,5.8375,0.329547727,0.329547727,27.5,16.25,1
6899.1,2460441,2.97875,0.329940237,0.329940237,30,22.49,1
6899.1,2460441,4.23251,0.33044279,0.330442791,25,20,1
6899.1,2460441,0.485,0.330707427,0.330707427,30,13.75,1
6899.2,2460441,1.9,0.331851788,0.331851788,30,21.25,1
6899.1,2460441,0.695,0.33593055,0.33593055,28.75,20,1
6899.2,2460441,2.15125,0.339886025,0.339886025,20,8.75,1
6899.1,2460441,2.35,0.341397071,0.341397071,26.25,18.75,1
6899.2,2460441,2.4875,0.342391817,0.342391817,21.25,12.5,1
6899.2,2460441,4.55375,0.3471407,0.3471407,48.75,20,1
6899.3,2460441,1.93,0.348212072,0.348212072,46.25,10,1
6899.2,2460441,1.51375,0.350059411,0.350059411,37.5,27.5,1
