channelNumb,JulianDay,PossibleDecayLength(MicroSeconds),StartDecay,EndDecay,FirstSignalTimeOverThreshold(nanoseconds),SecondSignalTimeoverThreshold(nanoseconds),PossibleDecayNumber
6899.2,2459723,2.6875,0.376880998,0.376880998,45,30,1
6899.4,2459723,1.49126,0.377344375,0.377344375,33.75,36.25,1
6899.1,2459723,5.38125,0.377916384,0.377916384,20,16.25,1
6899.1,2459723,18.815,0.378038661,0.378038661,18.75,23.75,1
6899.4,2459723,0.7,0.37882757,0.37882757,32.5,16.25,1
6899.1,2459723,2.675,0.380393847,0.380393847,30,16.24,1
6899.1,2459723,1.33375,0.38062126,0.38062126,40,22.5,1
6899.1,2459723,1.29875,0.380670145,0.380670145,17.5,28.75,1
6899.1,2459723,8.34375,0.381124646,0.381124646,21.25,27.51,1
6899.2,2459723,4.16375,0.381327965,0.381327965,26.25,23.76,1
6899.1,2459723,1.35125,0.382339657,0.382339657,32.5,20,1
6899.4,2459723,8.56625,0.382820446,0.382820446,24.99,16.25,1
6899.2,2459723,0.37,0.383439901,0.383439901,25,23.76,1
6899.2,2459723,4.80625,0.383913045,0.383913045,38.74,13.75,1
6899.1,2459723,11.05001,0.384122632,0.384122632,27.5,22.5,1
6899.4,2459723,8.04125,0.384700349,0.384700349,15,12.51,1
6899.1,2459723,0.66751,0.385232868,0.385232868,38.75,23.74,1
6899.1,2459723,9.00001,0.387837968,0.387837968,15.01,28.75,1
6899.1,2459723,16.2175,0.388442142,0.388442142,20,27.51,1
6899.2,2459723,1.05126,0.389244948,0.389244948,37.5,18.75,1
6899.4,2459723,0.62125,0.38942327,0.38942327,18.75,12.5,1
6899.2,2459723,6.61251,0.390731195,0.390731195,40,22.49,1
6899.4,2459723,1.415,0.392792211,0.392792211,33.75,28.75,1
6899.4,2459723,16.35126,0.393182045,0.393182045,16.25,23.76,1
6899.4,2459723,8.40125,0.393210626,0.393210626,38.74,15,1
6899.4,2459723,0.61499,0.39534334,0.39534334,33.75,6.25,1
6899.2,2459723,0.50876,0.395800414,0.395800414,28.75,31.25,1
6899.1,2459723,16.30626,0.395947298,0.395947298,15,15,1
6899.1,2459723,2.10875,0.397077548,0.397077548,27.5,12.5,1
6899.2,2459723,0.30125,0.398901899,0.398901899,35,15,1
6899.4,2459723,19.72501,0.398925898,0.398925898,28.75,33.75,1
6899.2,2459723,0.78999,0.400295356,0.400295356,44.99,43.76,1
6899.2,2459723,9.13376,0.400827029,0.400827029,23.75,21.24,1
6899.4,2459723,6.205,0.401093516,0.401093516,17.51,36.25,1
6899.2,2459723,7.185,0.401261979,0.401261979,25,20,1
6899.2,2459723,18.67375,0.401702409,0.401702409,10,16.26,1
6899.1,2459723,3.59,0.402558688,0.402558688,33.75,26.25,1
6899.4,2459723,4.40001,0.403064474,0.403064474,27.5,13.75,1
6899.1,2459723,1.84251,0.403520788,0.403520789,41.26,20,1
6899.1,2459723,6.55374,0.406634629,0.40663463,27.5,28.76,1
6899.4,2459723,7.17499,0.407021032,0.407021032,28.74,27.51,1
6899.2,2459723,17.84625,0.407060097,0.407060097,17.5,23.76,1
6899.1,2459723,0.9375,0.408283872,0.408283872,41.24,26.25,1
6899.2,2459723,1.50875,0.409074709,0.409074709,33.75,13.75,1
6899.1,2459723,6.93125,0.409289745,0.409289745,41.26,33.75,1
6899.1,2459723,3.80875,0.410144916,0.410144917,20,16.25,1
6899.3,2459723,1.85751,0.410745999,0.410745999,30,11.24,1
6899.1,2459723,11.485,0.41166526,0.411665261,22.5,24.99,1
6899.1,2459723,1.01251,0.413056353,0.413056353,11.25,23.75,1
6899.2,2459723,4.13751,0.41351741,0.41351741,27.5,16.25,1
6899.4,2459723,0.7975,0.413753099,0.413753099,26.24,23.75,1
6899.4,2459723,0.63,0.41596504,0.415965041,37.51,32.5,1
6899.4,2459723,3.75251,0.416099378,0.416099378,37.5,17.5,1
6899.4,2459723,1.92876,0.416112121,0.416112121,32.51,37.5,1
6899.2,2459723,14.75625,0.416856125,0.416856125,18.75,16.25,1
6899.4,2459723,0.89625,0.418052476,0.418052476,31.26,22.5,1
6899.4,2459723,3.65875,0.418081925,0.418081925,32.5,40,1
6899.2,2459723,1.97001,0.418728779,0.418728779,35.01,45,1
6899.2,2459723,2.83501,0.418985367,0.418985367,41.26,21.24,1
6899.2,2459723,15.38,0.41927504,0.41927504,21.25,20,1
6899.2,2459723,1.2375,0.422038583,0.422038583,40,20,1
6899.4,2459723,2.64126,0.422152849,0.422152849,31.25,21.25,1
6899.2,2459723,8.17749,0.42316288,0.42316288,20,16.25,1
6899.2,2459723,4.9575,0.425011379,0.425011379,37.51,17.5,1
6899.1,2459723,2.29375,0.425363583,0.425363583,16.25,22.51,1
6899.1,2459723,11.56,0.425461873,0.425461873,17.5,30,1
6899.3,2459723,2.68624,0.427689525,0.427689525,38.74,12.5,1
6899.1,2459723,2.0325,0.427704246,0.427704246,37.51,15,1
6899.2,2459723,3.88124,0.428003284,0.428003284,30,17.51,1
6899.2,2459723,1.55876,0.428625979,0.428625979,37.5,23.75,1
6899.2,2459723,1.02125,0.428897723,0.428897723,33.76,12.51,1
6899.4,2459723,3.8,0.429278683,0.429278684,33.75,16.24,1
6899.4,2459723,0.91125,0.429281108,0.429281108,40,16.24,1
6899.1,2459723,4.4,0.431785826,0.431785826,38.74,20,1
6899.1,2459723,1.81499,0.432230635,0.432230635,33.75,8.75,1
6899.1,2459723,1.22,0.432492783,0.432492783,20,21.25,1
6899.4,2459723,0.4425,0.434165631,0.434165631,30,20,1
6899.2,2459723,4.36125,0.437358693,0.437358693,36.25,20,1
6899.2,2459723,0.89625,0.437666089,0.437666089,28.75,25,1
6899.2,2459723,5.6775,0.438830185,0.438830185,33.75,43.75,1
6899.2,2459723,7.165,0.439608216,0.439608216,22.51,11.26,1
6899.1,2459723,1.04375,0.44135074,0.44135074,36.24,16.24,1
6899.2,2459723,5.88125,0.442125628,0.442125628,42.49,14.99,1
6899.1,2459723,0.55126,0.442505959,0.442505959,28.74,24.99,1
6899.2,2459723,0.63376,0.444681937,0.444681937,43.75,46.24,1
6899.2,2459723,3.22125,0.445814849,0.445814849,15,16.24,1
6899.4,2459723,3.165,0.446032834,0.446032834,32.49,13.75,1
6899.4,2459723,4.29124,0.4476985,0.4476985,32.49,23.75,1
6899.4,2459723,11.84125,0.448707667,0.448707667,26.25,13.76,1
6899.4,2459723,1.39501,0.449022459,0.449022459,30,13.75,1
6899.2,2459723,4.31624,0.449358304,0.449358304,31.25,22.5,1
6899.4,2459723,19.6275,0.449785222,0.449785222,35,17.5,1
6899.2,2459723,1.245,0.450280653,0.450280653,11.24,15,1
6899.4,2459723,1.35751,0.450376983,0.450376983,36.25,10,1
6899.2,2459723,1.32001,0.452785237,0.452785237,33.76,16.24,1
6899.2,2459723,3.37001,0.453072846,0.453072846,31.25,15,1
6899.1,2459723,19.42751,0.453610897,0.453610898,16.25,27.5,1
6899.4,2459723,0.57501,0.456185372,0.456185372,27.51,23.75,1
6899.1,2459723,1.33124,0.45690688,0.45690688,30,16.25,1
6899.1,2459723,0.52375,0.457288995,0.457288995,33.75,25,1
6899.4,2459723,0.99125,0.459300243,0.459300243,20,13.75,1
6899.1,2459723,5.9775,0.459379677,0.459379677,31.25,18.75,1
6899.4,2459723,0.70126,0.461330904,0.461330904,35.01,18.75,1
6899.2,2459723,2.74626,0.462151843,0.462151843,41.25,42.49,1
6899.1,2459723,10.32251,0.462641253,0.462641253,16.25,25,1
6899.2,2459723,11.89999,0.463159317,0.463159317,25,13.75,1
6899.1,2459723,6.90501,0.46401547,0.46401547,36.25,16.24,1
6899.2,2459723,0.76624,0.464684436,0.464684436,41.26,25,1
6899.4,2459723,1.05874,0.466262214,0.466262214,26.25,27.5,1
6899.2,2459723,1.02625,0.466493885,0.466493885,23.75,15,1
6899.1,2459723,4.325,0.466505783,0.466505783,26.24,23.74,1
6899.1,2459723,3.77375,0.467641156,0.467641156,28.76,31.26,1
6899.2,2459723,2.52125,0.468363042,0.468363042,40,27.5,1
6899.1,2459723,0.57375,0.470229791,0.470229791,32.51,16.25,1
6899.4,2459723,1.02625,0.471006418,0.471006418,33.76,27.5,1
6899.4,2459723,1.74125,0.475279237,0.475279237,30,20.01,1
6899.2,2459723,1.86375,0.477734919,0.477734919,40,36.25,1
6899.2,2459723,19.515,0.478871912,0.478871912,17.51,20,1
6899.1,2459723,0.37875,0.479630779,0.479630779,22.5,30,1
6899.4,2459723,1.7925,0.480236426,0.480236426,29.99,26.24,1
6899.1,2459723,3.53626,0.480240888,0.480240888,30,40,1
6899.1,2459723,1.5325,0.480331169,0.480331169,28.76,15,1
6899.4,2459723,1.27,0.480466688,0.480466688,32.49,20,1
6899.2,2459723,2.7875,0.4822441,0.4822441,26.24,24.99,1
6899.4,2459723,1.96126,0.483661105,0.483661105,28.76,25,1
6899.4,2459723,0.82125,0.485321768,0.485321768,33.76,12.5,1
6899.1,2459723,4.72001,0.486153692,0.486153692,26.24,19.99,1
6899.3,2459723,2.90625,0.488009462,0.488009462,37.5,18.75,1
6899.2,2459723,4.73749,0.488105445,0.488105445,31.24,23.76,1
6899.2,2459723,1.54875,0.489433197,0.489433197,30,12.49,1
6899.2,2459723,0.80875,0.489911058,0.489911058,40,16.25,1
6899.1,2459723,0.5175,0.490164156,0.490164156,30,20,1
6899.1,2459723,2.35,0.491026856,0.491026856,13.74,26.25,1
6899.1,2459723,4.41625,0.491225615,0.491225615,25,14.99,1
6899.2,2459723,7.39375,0.492597083,0.492597083,26.25,27.5,1
6899.4,2459723,0.89874,0.495445398,0.495445398,30,20,1
6899.1,2459723,5.32375,0.496568059,0.496568059,8.75,26.25,1
6899.4,2459723,1.4575,0.496932792,0.496932792,32.5,28.75,1
6899.1,2459723,1.43124,0.497788098,0.497788098,36.24,18.74,1
6899.2,2459723,1.83626,0.499517702,0.499517702,38.76,24.99,1
6899.1,2459723,4.07001,0.49958185,0.49958185,23.76,10,1
6899.1,2459723,17.9225,0.501026092,0.501026092,25,16.26,1
6899.2,2459723,1.845,0.502504091,0.502504091,27.5,32.51,1
6899.4,2459723,0.60375,0.50298279,0.50298279,32.5,18.75,1
6899.1,2459723,19.81,0.505379437,0.505379437,16.25,14.99,1
6899.2,2459723,0.99,0.505895184,0.505895184,52.5,27.51,1
6899.2,2459723,0.62876,0.505992038,0.505992038,42.51,11.24,1
6899.4,2459723,19.2525,0.506616886,0.506616887,28.75,16.25,1
6899.4,2459723,0.84999,0.507223861,0.507223861,34.99,23.76,1
6899.4,2459723,1.64,0.507573688,0.507573688,26.25,23.74,1
6899.2,2459723,4.00375,0.508043673,0.508043673,37.5,33.75,1
6899.1,2459723,8.64625,0.508615854,0.508615854,11.25,14.99,1
6899.4,2459723,1.835,0.514372729,0.514372729,28.75,43.75,1
6899.2,2459723,1.2125,0.515499581,0.515499581,30,40,1
6899.1,2459723,1.90126,0.515671971,0.515671971,35,16.25,1
6899.1,2459723,1.52,0.516953921,0.516953921,32.51,26.26,1
6899.2,2459723,5.28749,0.51803933,0.51803933,43.74,22.49,1
6899.2,2459723,0.3875,0.520671606,0.520671606,38.75,27.49,1
6899.4,2459723,0.48751,0.521775644,0.521775644,36.25,38.74,1
6899.4,2459723,4.2475,0.523266457,0.523266457,38.75,23.74,1
6899.1,2459723,1.3925,0.5240165,0.5240165,27.5,16.25,1
6899.4,2459723,4.09,0.524624327,0.524624327,23.75,7.51,1
6899.2,2459723,0.47875,0.526571035,0.526571035,38.75,42.5,1
6899.1,2459723,1.17124,0.526909149,0.526909149,20,36.25,1
6899.2,2459723,0.32625,0.52735259,0.52735259,38.75,23.74,1
6899.1,2459723,0.87,0.527489196,0.527489196,21.25,10,1
6899.4,2459723,0.31999,0.527738676,0.527738676,27.5,30.01,1
6899.2,2459723,2.7275,0.529135693,0.529135693,26.24,32.49,1
6899.4,2459723,2.04625,0.530091606,0.530091606,31.25,22.5,1
6899.4,2459723,3.925,0.531482132,0.531482132,31.25,42.5,1
6899.1,2459723,1.085,0.532063861,0.532063861,26.24,37.51,1
6899.4,2459723,5.35875,0.53210981,0.53210981,33.75,23.75,1
6899.2,2459723,0.875,0.532237081,0.532237081,31.25,13.75,1
6899.1,2459723,0.50625,0.53279753,0.53279753,35.01,26.24,1
6899.2,2459723,5.29125,0.53280379,0.53280379,21.26,18.75,1
6899.2,2459723,10.00376,0.533242668,0.533242668,17.51,13.75,1
6899.2,2459723,12.9425,0.536451336,0.536451336,12.51,28.75,1
6899.4,2459723,0.595,0.537478073,0.537478073,31.24,11.25,1
6899.4,2459723,12.9225,0.538820525,0.538820526,41.25,25,1
6899.1,2459723,9.95124,0.539081574,0.539081574,6.24,19.99,1
6899.4,2459723,1.625,0.539368633,0.539368633,35,18.75,1
6899.4,2459723,1.08875,0.539608147,0.539608147,32.5,16.25,1
6899.2,2459723,1.98126,0.539895695,0.539895695,30,28.75,1
6899.1,2459723,4.6275,0.54053221,0.54053221,35,25,1
6899.2,2459723,1.25,0.540554298,0.540554298,45,18.74,1
6899.2,2459723,0.32875,0.541974974,0.541974974,38.75,25.01,1
6899.2,2459723,6.14374,0.542182061,0.542182061,39.99,23.76,1
6899.1,2459723,0.425,0.542329376,0.542329376,27.5,25,1
6899.1,2459723,2.36249,0.542431813,0.542431813,25,16.26,1
6899.3,2459723,1.75625,0.54318965,0.54318965,36.25,22.5,1
6899.2,2459723,15.97876,0.543246039,0.543246039,17.51,21.25,1
6899.1,2459723,13.00125,0.543303334,0.543303334,22.5,28.76,1
6899.2,2459723,0.34,0.544004682,0.544004682,35,18.75,1
6899.2,2459723,2.2,0.544576898,0.544576898,42.5,28.75,1
6899.4,2459723,2.27375,0.545020852,0.545020852,31.25,18.75,1
6899.4,2459723,5.96375,0.54523819,0.54523819,27.49,13.76,1
6899.4,2459723,0.96375,0.545627004,0.545627004,27.5,19.99,1
6899.1,2459723,1.0125,0.546192171,0.546192171,33.75,19.99,1
6899.4,2459723,1.915,0.549186222,0.549186222,35,20,1
6899.2,2459723,1.51375,0.549880589,0.549880589,31.25,41.26,1
6899.4,2459723,7.0825,0.550487015,0.550487015,38.75,27.5,1
6899.2,2459723,1.845,0.550916298,0.550916298,41.26,33.76,1
6899.4,2459723,1.28125,0.551309384,0.551309384,35,20,1
6899.1,2459723,7.055,0.552050615,0.552050615,20.01,28.75,1
6899.2,2459723,0.69376,0.552434882,0.552434882,32.51,55,1
6899.1,2459723,12.34,0.557623621,0.557623621,27.5,23.74,1
6899.1,2459723,0.73251,0.558346626,0.558346626,32.5,8.75,1
6899.2,2459723,3.4425,0.56025873,0.56025873,37.51,17.5,1
6899.1,2459723,1.28624,0.560752345,0.560752345,31.24,12.51,1
6899.4,2459723,1.46375,0.561099851,0.561099852,31.24,36.25,1
6899.2,2459723,3.54874,0.561325145,0.561325145,40,22.51,1
6899.2,2459723,0.35376,0.562639361,0.562639361,38.75,18.74,1
6899.2,2459723,2.76375,0.564486192,0.564486192,25.01,26.25,1
6899.2,2459723,12.49501,0.564582966,0.564582966,16.26,12.5,1
6899.4,2459723,5.54124,0.565086637,0.565086637,33.75,32.51,1
6899.1,2459723,8.93125,0.566126489,0.566126489,20,21.25,1
6899.1,2459723,2.94625,0.567090771,0.567090771,33.76,27.5,1
6899.1,2459723,5.68375,0.567628832,0.567628833,36.25,40,1
6899.3,2459723,11.3375,0.568453621,0.568453621,45,22.49,1
6899.2,2459723,0.73,0.568742219,0.568742219,31.25,43.74,1
6899.4,2459723,13.44374,0.568998566,0.568998567,18.74,25.01,1
6899.1,2459723,6.30126,0.569437501,0.569437501,17.51,18.74,1
6899.2,2459723,3.29625,0.570399042,0.570399042,30,26.24,1
6899.1,2459723,2.64624,0.571225693,0.571225693,31.24,16.26,1
6899.4,2459723,0.59251,0.571782174,0.571782174,37.51,18.74,1
6899.1,2459723,0.4675,0.572016728,0.572016728,25,12.49,1
6899.1,2459723,4.2875,0.572039364,0.572039364,30,25,1
6899.2,2459723,2.5775,0.572326109,0.572326109,32.5,12.5,1
6899.1,2459723,2.95125,0.572554758,0.572554758,36.25,18.75,1
6899.4,2459723,0.59875,0.573890703,0.573890703,25,14.99,1
6899.4,2459723,0.63875,0.574237478,0.574237478,31.25,43.75,1
6899.4,2459723,0.91751,0.574585936,0.574585936,37.51,24.99,1
6899.1,2459723,1.06249,0.574623327,0.574623328,31.25,32.5,1
6899.1,2459723,0.73624,0.574842939,0.574842939,22.49,27.5,1
6899.2,2459723,2.8725,0.576038411,0.576038411,36.25,27.5,1
6899.4,2459723,3.76499,0.576185912,0.576185912,32.5,25.01,1
6899.1,2459723,7.10875,0.577209444,0.577209445,11.25,13.76,1
6899.4,2459723,4.72125,0.580550029,0.580550029,25,18.75,1
6899.1,2459723,3.69625,0.582748419,0.582748419,23.75,21.25,1
6899.4,2459723,3.5725,0.584318573,0.584318573,31.25,25.01,1
6899.2,2459723,4.6175,0.584404509,0.584404509,17.5,21.26,1
6899.2,2459723,3.7625,0.584604016,0.584604016,37.51,13.76,1
6899.4,2459723,10.95,0.585118654,0.585118655,31.25,20,1
6899.4,2459723,1.8175,0.585272679,0.585272679,36.25,22.5,1
6899.4,2459723,0.4475,0.586957968,0.586957968,35,32.5,1
6899.2,2459723,14.9725,0.587460518,0.587460518,18.74,13.75,1
6899.4,2459723,4.36374,0.587878011,0.587878011,26.24,21.26,1
6899.1,2459723,14.47375,0.588113765,0.588113765,16.25,13.75,1
6899.3,2459723,4.48249,0.588365009,0.588365009,30,22.5,1
6899.4,2459723,4.75625,0.59001274,0.59001274,27.5,31.25,1
6899.2,2459723,4.20375,0.590792946,0.590792946,33.76,23.75,1
6899.1,2459723,3.9325,0.590959282,0.590959282,22.49,18.75,1
6899.1,2459723,8.70249,0.59321165,0.59321165,12.5,18.75,1
6899.2,2459723,7.82625,0.593590011,0.593590011,40,27.5,1
6899.1,2459723,4.66125,0.59385265,0.59385265,32.5,17.51,1
6899.2,2459723,4.72875,0.593908166,0.593908166,8.75,48.76,1
6899.1,2459723,0.66501,0.596476172,0.596476172,28.75,25,1
6899.2,2459723,1.70375,0.596533811,0.596533811,23.75,21.25,1
6899.2,2459723,0.71375,0.598504481,0.598504481,21.25,3.75,1
6899.4,2459723,0.4675,0.59919588,0.59919588,27.5,21.25,1
6899.1,2459723,19.98,0.60049865,0.60049865,13.75,31.25,1
6899.1,2459723,0.90625,0.600933579,0.600933579,22.5,23.75,1
6899.4,2459723,0.41875,0.601038565,0.601038565,41.25,26.25,1
6899.4,2459723,0.30749,0.602018763,0.602018763,28.75,10,1
6899.1,2459723,4.65501,0.602925703,0.602925703,35.01,17.5,1
6899.4,2459723,0.98,0.603397178,0.603397178,33.76,40,1
6899.4,2459723,5.03499,0.603788412,0.603788412,11.25,21.26,1
6899.4,2459723,2.79125,0.604646297,0.604646297,36.26,32.51,1
6899.2,2459723,0.6575,0.605218932,0.605218932,27.5,27.5,1
6899.1,2459723,8.5725,0.606051527,0.606051527,13.76,22.5,1
6899.2,2459723,9.81,0.606328333,0.606328333,33.75,26.25,1
6899.4,2459723,0.57625,0.606351295,0.606351295,33.76,27.5,1
6899.1,2459723,0.5025,0.606433774,0.606433774,31.25,17.5,1
6899.1,2459723,1.44,0.606981049,0.606981049,16.25,20,1
6899.4,2459723,13.46749,0.607287757,0.607287757,23.75,5.01,1
6899.1,2459723,10.06374,0.608011863,0.608011864,11.25,31.25,1
6899.1,2459723,14.6,0.608878715,0.608878715,11.25,12.5,1
6899.2,2459723,2.50875,0.61029011,0.61029011,37.51,32.51,1
6899.1,2459723,1.17625,0.611423545,0.611423545,32.5,21.25,1
6899.4,2459723,8.0275,0.611757846,0.611757847,36.25,13.75,1
6899.1,2459723,1.60875,0.612377399,0.612377399,37.51,17.51,1
6899.1,2459723,11.72125,0.612996326,0.612996326,21.25,11.24,1
6899.4,2459723,10.7675,0.614408912,0.614408912,22.5,26.24,1
6899.1,2459723,1.09251,0.616582857,0.616582857,15,11.25,1
6899.1,2459723,1.59876,0.61658998,0.61658998,27.5,17.49,1
6899.1,2459723,6.95625,0.616825005,0.616825005,28.75,17.5,1
6899.3,2459723,0.60501,0.616974371,0.616974371,37.51,22.49,1
6899.2,2459723,1.005,0.618183866,0.618183866,27.51,31.26,1
6899.2,2459723,10.2,0.620379946,0.620379946,17.5,16.24,1
6899.1,2459723,0.965,0.62274283,0.62274283,32.5,36.25,1
6899.1,2459723,2.8325,0.624075949,0.624075949,25.01,26.25,1
6899.4,2459723,2.4525,0.624226548,0.624226548,30,27.5,1
6899.1,2459723,1.4875,0.624409269,0.624409269,30,25,1
6899.4,2459723,1.94125,0.625460265,0.625460265,26.25,32.51,1
6899.4,2459723,4.24125,0.627688986,0.627688986,32.5,21.26,1
6899.2,2459723,12.4625,0.628472863,0.628472863,22.5,35,1
6899.1,2459723,5.23749,0.629262449,0.629262449,26.24,13.76,1
6899.2,2459723,0.91875,0.629650359,0.629650359,31.26,6.25,1
6899.3,2459723,1.03125,0.63108708,0.63108708,47.49,22.49,1
6899.3,2459723,1.54125,0.633013025,0.633013025,32.5,23.75,1
6899.4,2459723,1.1825,0.633366427,0.633366427,32.5,50,1
6899.2,2459723,1.32125,0.633616649,0.63361665,43.74,23.75,1
6899.2,2459723,0.35376,0.635984621,0.635984621,40.01,16.25,1
6899.4,2459723,19.79251,0.636875968,0.636875968,12.5,16.24,1
6899.1,2459723,9.34125,0.637917556,0.637917556,30,11.24,1
6899.1,2459723,2.11875,0.638484525,0.638484525,32.5,25,1
6899.2,2459723,0.34624,0.639194282,0.639194282,40,26.26,1
6899.2,2459723,1.1475,0.641716451,0.641716451,32.5,27.49,1
6899.4,2459723,1.23499,0.641764926,0.641764926,36.24,20.01,1
6899.4,2459723,2.09624,0.642267104,0.642267104,37.49,47.5,1
6899.4,2459723,1.71626,0.642309327,0.642309327,31.26,7.5,1
6899.1,2459723,9.32875,0.644219922,0.644219922,17.5,21.25,1
6899.2,2459723,0.43625,0.644469792,0.644469792,26.24,18.75,1
6899.4,2459723,8.3,0.644658667,0.644658667,28.75,17.5,1
6899.2,2459723,1.52375,0.645122187,0.645122187,27.5,15,1
6899.4,2459723,0.62125,0.645369653,0.645369653,33.76,20,1
6899.1,2459723,3.20126,0.645476123,0.645476123,28.76,13.76,1
6899.3,2459723,4.62999,0.647623624,0.647623624,33.75,23.76,1
6899.2,2459723,0.76,0.64763632,0.64763632,22.49,22.49,1
6899.2,2459723,1.77875,0.648119899,0.648119899,30,27.49,1
6899.1,2459723,1.93,0.648213326,0.648213326,28.75,17.5,1
6899.2,2459723,1.465,0.654035924,0.654035924,33.75,37.5,1
6899.4,2459723,2.43125,0.65472646,0.65472646,28.75,46.25,1
6899.1,2459723,15.16125,0.655168217,0.655168218,14.99,18.75,1
6899.4,2459723,1.74249,0.655620965,0.655620965,28.74,32.5,1
6899.1,2459723,1.91875,0.655929361,0.655929361,31.26,14.99,1
6899.2,2459723,10.33125,0.657464086,0.657464086,17.51,13.75,1
6899.4,2459723,1.13375,0.658133822,0.658133822,31.24,23.75,1
6899.2,2459723,1.75499,0.659527074,0.659527074,37.5,23.76,1
6899.2,2459723,2.16249,0.660373624,0.660373624,36.24,43.75,1
6899.1,2459723,1.97376,0.660554364,0.660554364,27.51,13.75,1
6899.4,2459723,2.2825,0.661058643,0.661058643,32.5,26.24,1
6899.3,2459723,15.83124,0.661174917,0.661174917,23.75,23.76,1
6899.2,2459723,7.235,0.661660465,0.661660465,37.5,17.5,1
6899.2,2459723,0.375,0.662194909,0.662194909,36.26,18.75,1
6899.4,2459723,14.315,0.662263616,0.662263616,21.25,31.24,1
6899.4,2459723,0.9625,0.662455709,0.662455709,32.51,22.49,1
6899.1,2459723,1.05375,0.66289589,0.66289589,28.75,18.75,1
6899.4,2459723,3.53751,0.663003667,0.663003667,33.76,21.25,1
6899.2,2459723,1.10875,0.663412408,0.663412408,37.51,14.99,1
6899.2,2459723,0.77376,0.664915422,0.664915422,38.75,14.99,1
6899.2,2459723,14.90999,0.665472914,0.665472914,32.5,12.51,1
6899.2,2459723,1.70625,0.666561508,0.666561508,32.51,20,1
6899.1,2459723,2.14125,0.667647458,0.667647458,13.75,21.26,1
6899.1,2459723,0.83125,0.670453983,0.670453983,32.5,20,1
6899.1,2459723,0.40749,0.672027804,0.672027804,36.25,15,1
6899.1,2459723,3.04126,0.672662035,0.672662035,36.25,17.5,1
6899.4,2459723,0.46501,0.673097677,0.673097677,31.25,28.75,1
6899.1,2459723,4.72375,0.673845718,0.673845718,27.49,22.5,1
6899.2,2459723,0.80126,0.676215458,0.676215458,22.5,34.98,1
6899.1,2459723,0.88374,0.676310204,0.676310204,32.49,17.5,1
6899.1,2459723,3.32624,0.677089604,0.677089604,33.76,20.01,1
6899.1,2459723,1.06624,0.677241078,0.677241078,23.75,21.26,1
6899.4,2459723,3.86,0.677277336,0.677277336,27.5,8.75,1
6899.1,2459723,4.885,0.677930408,0.677930408,22.5,18.75,1
6899.2,2459723,7.56126,0.67805253,0.67805253,33.76,25,1
6899.4,2459723,0.43125,0.678352977,0.678352977,30,18.74,1
6899.4,2459723,0.87,0.679858804,0.679858804,36.25,16.26,1
6899.4,2459723,8.2325,0.679960448,0.679960448,27.49,21.25,1
6899.1,2459723,2.6675,0.680126507,0.680126507,33.76,16.25,1
6899.1,2459723,18.49875,0.680343948,0.680343948,21.26,27.5,1
6899.1,2459723,0.79499,0.680850766,0.680850766,36.25,36.26,1
6899.4,2459723,0.7175,0.681591335,0.681591335,32.5,28.75,1
6899.1,2459723,1.69499,0.681594818,0.681594818,23.75,12.51,1
6899.1,2459723,7.68876,0.682301276,0.682301276,13.76,18.74,1
6899.1,2459723,7.8225,0.682492478,0.682492478,17.5,11.25,1
6899.4,2459723,0.88374,0.685701492,0.685701492,32.49,33.76,1
6899.4,2459723,0.38874,0.687160629,0.687160629,16.24,11.26,1
6899.1,2459723,18.34875,0.687180205,0.687180205,18.74,30,1
6899.1,2459723,0.96125,0.687502036,0.687502036,17.51,11.25,1
6899.2,2459723,2.70374,0.690095123,0.690095123,27.49,30.01,1
6899.4,2459723,0.43624,0.693607135,0.693607135,32.49,16.26,1
6899.2,2459723,1.07124,0.693946391,0.693946391,26.24,21.26,1
6899.4,2459723,1.65124,0.694942425,0.694942425,30,22.5,1
6899.2,2459723,0.95624,0.696236814,0.696236814,46.24,6.25,1
6899.1,2459723,1.75501,0.697168664,0.697168664,13.76,15,1
6899.3,2459723,0.39,0.698301413,0.698301413,32.5,33.75,1
6899.2,2459723,0.565,0.698651655,0.698651655,46.24,18.75,1
6899.4,2459723,1.655,0.699241048,0.699241048,52.5,28.76,1
6899.4,2459723,2.41251,0.699433094,0.699433094,31.25,16.25,1
6899.1,2459723,0.37624,0.699588181,0.699588181,20,30,1
6899.1,2459723,2.41,0.70562642,0.70562642,26.25,17.5,1
6899.4,2459723,4.27625,0.706341792,0.706341792,20,27.51,1
6899.2,2459723,6.52374,0.706435893,0.706435893,36.24,16.25,1
6899.4,2459723,1.54,0.707201757,0.707201757,27.5,28.76,1
6899.1,2459723,1.4825,0.709620262,0.709620262,21.26,12.51,1
6899.2,2459723,0.62124,0.710362406,0.710362406,34.99,27.51,1
6899.1,2459723,2.06501,0.710953752,0.710953752,25,24.99,1
6899.3,2459723,2.87751,0.713729127,0.713729127,38.76,31.24,1
6899.3,2459723,19.56126,0.715725132,0.715725133,27.5,24.99,1
6899.2,2459723,1.20375,0.716023231,0.716023231,35,14.99,1
6899.1,2459723,0.485,0.716145899,0.716145899,21.26,28.76,1
6899.2,2459723,13.71001,0.716782647,0.716782647,38.75,18.74,1
6899.3,2459723,11.06626,0.717616412,0.717616412,21.26,25,1
6899.4,2459723,19.17751,0.718512859,0.71851286,35,26.24,1
